0.778,0.732
0.778109,0.734
0.779213,0.736
0.780317,0.738
0.781422,0.742
0.782526,0.744
0.78363,0.748923
0.784734,0.750588
0.785838,0.748923
0.786942,0.747259
0.788047,0.745594
0.789151,0.743929
0.790255,0.742264
0.791359,0.740599
0.792463,0.737269
0.793567,0.735604
0.794672,0.733939
0.795776,0.730609
0.79688,0.728944
0.797984,0.725614
0.799088,0.722284
0.800192,0.720619
0.801297,0.717289
0.802401,0.713959
0.803505,0.710629
0.804609,0.708964
0.805713,0.705634
0.806817,0.702305
0.807922,0.698975
0.809026,0.695645
0.81013,0.692315
0.811234,0.69065
0.812338,0.68732
0.813442,0.68399
0.814547,0.68066
0.815651,0.678995
0.816755,0.675665
0.817859,0.672335
0.818963,0.669005
0.820067,0.665675
0.821172,0.662345
0.822276,0.659015
0.82338,0.655686
0.824484,0.652356
0.825588,0.650691
0.826692,0.647361
0.827797,0.644031
0.828901,0.640701
0.830005,0.639036
0.831109,0.635706
0.832213,0.632376
0.833317,0.629046
0.834422,0.627381
0.835526,0.624051
0.83663,0.620721
0.837734,0.617391
0.838838,0.614061
0.839942,0.612396
0.841047,0.609067
0.842151,0.605737
0.843255,0.602407
0.844359,0.599077
0.845463,0.597412
0.846567,0.594082
0.847672,0.590752
0.848776,0.587422
0.84988,0.585757
0.850984,0.582427
0.852088,0.580762
0.853192,0.577432
0.854297,0.574102
0.855401,0.570772
0.856505,0.567442
0.857609,0.564113
0.858713,0.560783
0.859817,0.557453
0.860922,0.554123
0.862026,0.550793
0.86313,0.547463
0.864234,0.545798
0.865338,0.542468
0.866442,0.539138
0.867547,0.535808
0.868651,0.532478
0.869755,0.529148
0.870859,0.525818
0.871963,0.524153
0.873067,0.520823
0.874172,0.517494
0.875276,0.514164
0.87638,0.512499
0.877484,0.509169
0.878588,0.505839
0.879692,0.502509
0.880797,0.499179
0.881901,0.495849
0.883005,0.492519
0.884109,0.490854
0.885213,0.487524
0.886317,0.484194
0.887422,0.480864
0.888526,0.479199
0.88963,0.475869
0.890734,0.474205
0.891838,0.470875
0.892942,0.467545
0.894047,0.464215
0.895151,0.46255
0.896255,0.45922
0.897359,0.457555
0.898463,0.454225
0.899567,0.450895
0.900672,0.447565
0.901776,0.4459
0.90288,0.44257
0.903984,0.43924
0.905088,0.43591
0.906193,0.43258
0.907297,0.42925
0.908401,0.425921
0.909505,0.422591
0.910609,0.419261
0.911713,0.415931
0.912818,0.414266
0.913922,0.410936
0.915026,0.407606
0.91613,0.404276
0.917234,0.404276
0.918338,0.400946
0.919443,0.397616
0.920547,0.394286
0.921651,0.392621
0.922755,0.389291
0.923859,0.385961
0.924963,0.384296
0.926068,0.380967
0.927172,0.377637
0.928276,0.374307
0.92938,0.372642
0.930484,0.370977
0.931588,0.367647
0.932693,0.364317
0.933797,0.360987
0.934901,0.359322
0.936005,0.357657
0.937109,0.354327
0.938213,0.350997
0.939318,0.349332
0.940422,0.346002
0.941526,0.342672
0.94263,0.339342
0.943734,0.336013
0.944838,0.332683
0.945943,0.329353
0.947047,0.327688
0.948151,0.324358
0.949255,0.321028
0.950359,0.319363
0.951463,0.317698
0.952568,0.314368
0.953672,0.311038
0.954776,0.307708
0.95588,0.307708
0.956984,0.304378
0.958088,0.301048
0.959193,0.297718
0.960297,0.297718
0.961401,0.294388
