0.72023,0.955379
0.721333,0.950384
0.722437,0.945389
0.72354,0.942059
0.724643,0.933331
0.725747,0.90876
0.72685,0.89211
0.727953,0.88878
0.729057,0.880456
0.73016,0.872131
0.731263,0.863806
0.732367,0.853816
0.73347,0.848821
0.734574,0.843826
0.735677,0.840496
0.73678,0.828842
0.737884,0.828842
0.738987,0.822182
0.74009,0.817187
0.741194,0.812192
0.742297,0.807197
0.7434,0.800537
0.744504,0.795542
0.745607,0.790548
0.746711,0.785553
0.747814,0.782223
0.748917,0.775563
0.750021,0.770568
0.751124,0.763908
0.752227,0.758913
0.753331,0.753918
0.754434,0.748923
0.755537,0.745594
0.756641,0.738934
0.757744,0.735604
0.758848,0.732274
0.759951,0.727279
0.761054,0.722284
0.762158,0.717289
0.763261,0.713959
0.764364,0.708964
0.765468,0.703969
0.766571,0.698975
0.767674,0.695645
0.768778,0.69065
0.769881,0.68399
0.770985,0.678995
0.772088,0.675665
0.773191,0.67067
0.774295,0.66734
0.775398,0.66401
0.776501,0.66068
0.777605,0.655686
0.778708,0.650691
0.779811,0.647361
0.780915,0.642366
0.782018,0.640701
0.783122,0.635706
0.784225,0.630711
0.785328,0.625716
0.786432,0.624051
0.787535,0.619056
0.788638,0.615726
0.789742,0.609067
0.790845,0.605737
0.791948,0.602407
0.793052,0.600742
0.794155,0.595747
0.795259,0.592417
0.796362,0.587422
0.797465,0.585757
0.798569,0.580762
0.799672,0.577432
0.800775,0.572437
0.801879,0.569107
0.802982,0.564113
0.804085,0.559118
0.805189,0.557453
0.806292,0.554123
0.807396,0.550793
0.808499,0.549128
0.809602,0.544133
0.810706,0.542468
0.811809,0.539138
0.812912,0.534143
0.814016,0.530813
0.815119,0.527483
0.816222,0.524153
0.817326,0.519159
0.818429,0.517494
0.819533,0.512499
0.820636,0.509169
0.821739,0.504174
0.822843,0.502509
0.823946,0.499179
0.825049,0.495849
0.826153,0.492519
0.827256,0.489189
0.828359,0.485859
0.829463,0.482529
0.830566,0.479199
0.83167,0.475869
0.832773,0.47254
0.833876,0.46921
0.83498,0.46588
0.836083,0.46255
0.837186,0.45922
0.83829,0.45589
0.839393,0.45256
0.840496,0.44923
0.8416,0.447565
0.842703,0.444235
0.843807,0.440905
0.84491,0.437575
0.846013,0.43258
0.847117,0.42925
0.84822,0.425921
0.849323,0.422591
0.850427,0.422591
0.85153,0.420926
0.852633,0.417596
0.853737,0.414266
0.85484,0.412601
0.855943,0.409271
0.857047,0.405941
0.85815,0.402611
0.859254,0.400946
0.860357,0.397616
0.86146,0.394286
0.862564,0.390956
0.863667,0.387626
0.86477,0.385961
0.865874,0.382632
0.866977,0.379302
0.86808,0.375972
0.869184,0.372642
0.870287,0.370977
0.871391,0.367647
0.872494,0.364317
0.873597,0.360987
0.874701,0.359322
0.875804,0.355992
0.876907,0.352662
0.878011,0.350997
0.879114,0.347667
0.880217,0.344337
0.881321,0.341007
0.882424,0.339342
0.883528,0.337677
0.884631,0.334348
0.885734,0.331018
0.886838,0.327688
0.887941,0.326023
0.889044,0.324358
0.890148,0.321028
0.891251,0.319363
0.892354,0.316033
0.893458,0.314368
0.894561,0.311038
0.895665,0.307708
0.896768,0.304378
0.897871,0.302713
0.898975,0.299383
0.900078,0.296053
0.901181,0.294388
0.902285,0.291059
0.903388,0.287729
0.904491,0.284399
0.905595,0.282734
0.906698,0.277739
0.907802,0.274409
0.908905,0.272744
0.910008,0.269414
0.911112,0.267749
0.912215,0.266084
0.913318,0.264419
0.914422,0.261089
0.915525,0.259424
0.916628,0.257759
0.917732,0.254429
0.918835,0.251099
0.919939,0.247769
0.921042,0.246104
0.922145,0.24444
0.923249,0.24111
0.924352,0.23778
0.925455,0.236115
0.926559,0.232785
0.927662,0.229455
0.928765,0.226125
0.929869,0.226125
0.930972,0.22446
0.932076,0.22113
0.933179,0.219465
0.934282,0.2178
0.935386,0.21447
0.936489,0.21114
0.937592,0.21114
0.938696,0.20781
0.939799,0.20448
0.940902,0.20448
0.942006,0.20115
0.943109,0.197821
0.944213,0.197821
0.945316,0.194491
0.946419,0.191161
0.947523,0.191161
0.948626,0.187831
0.949729,0.184501
0.950833,0.182836
0.951936,0.179506
0.953039,0.176176
0.954143,0.174511
0.955246,0.172846
0.95635,0.171181
0.957453,0.167851
0.958556,0.166186
0.95966,0.164521
0.960763,0.161191
0.961866,0.159526
0.96297,0.157861
0.964073,0.154531
0.965176,0.152867
0.96628,0.151202
0.967383,0.147872
0.968487,0.146207
0.96959,0.144542
0.970693,0.141212
0.971797,0.137882
0.9729,0.136217
0.974003,0.132887
0.975107,0.131222
0.97621,0.131222
0.977313,0.131962
0.978417,0.126227
0.97952,0.124562
0.980624,0.121232
0.981727,0.119567
0.98283,0.117902
0.983934,0.114572
0.985037,0.112907
0.98614,0.111242
0.987244,0.107913
0.988347,0.106248
0.98945,0.104583
0.990554,0.101253
0.991657,0.0995877
0.992761,0.0962578
0.993864,0.0929278
0.994967,0.0912629
0.996071,0.087933
0.997174,0.086268
0.998277,0.084603
0.999381,0.0829381
1.00048,0.0812731
1.00159,0.0796081
1.00269,0.0762782
1.00379,0.0762782
1.0049,0.0729483
1.006,0.0712833
1.0071,0.0696184
1.00821,0.0679534
1.00931,0.0646235
1.01041,0.0629585
1.01152,0.0612935
1.01262,0.0596286
1.01372,0.0562986
1.01483,0.0546337
1.01593,0.0529687
1.01703,0.0496388
1.01814,0.0479738
1.01924,0.0463089
1.02034,0.0446439
1.02145,0.041314
1.02255,0.039649
1.02365,0.037984
1.02476,0.0363191
1.02586,0.0329892
1.02696,0.0313242
1.02807,0.0296592
1.02917,0.0279943
1.03027,0.0246643
1.03138,0.0229994
1.03248,0.0213344
1.03358,0.0180045
1.03469,0.0163395
1.03579,0.0146746
1.0369,0.0130096
1.038,0.00967967
1.0391,0.0080147
1.04021,0.00634974
1.04131,0.00468478
1.04241,0.00301981
1.04352,-0.000310115
1.04462,-0.00197508
1.04572,-0.00364004
1.04683,-0.00696997
1.04793,-0.00696997
1.04903,-0.0102999
1.05014,-0.0119649
1.05124,-0.0136298
1.05234,-0.0152948
1.05345,-0.0186247
1.05455,-0.0202897
1.05565,-0.0219546
1.05676,-0.0236196
1.05786,-0.0269495
1.05896,-0.0269495
1.06007,-0.0302795
1.06117,-0.0319444
1.06227,-0.0336094
1.06338,-0.0352744
1.06448,-0.0386043
1.06558,-0.0419342
1.06669,-0.0419342
1.06779,-0.0435992
1.06889,-0.0469291
1.07,-0.0485941
1.0711,-0.050259
1.0722,-0.0535889
1.07331,-0.0552539
1.07441,-0.0569189
1.07551,-0.0585838
1.07662,-0.0619138
