0.025	1.2109678247567897e-6
0.07500000000000001	8.011042337239522e-6
0.125	0.000013759803605826014
0.17500000000000002	0.00001542322679853768
0.225	0.000020307576799990834
0.275	0.000031233721112722585
0.32500000000000007	0.000026441511216190412
0.37500000000000006	0.000025059417064267913
0.42500000000000004	0.00002324972104801968
0.47500000000000003	0.000014804971981570777
0.525	8.697052534928374e-6
0.5750000000000001	4.143623793604317e-6
0.6250000000000001	1.4855668905483782e-6
0.675	5.912074144029471e-7
0.7250000000000001	2.1751852807215293e-7
0.775	4.7369988415204224e-8
0.8250000000000001	0.
0.8750000000000001	0.
0.925	0.
0.9750000000000001	0.
