    0.22141E-01    0.23972E+05
    0.22588E-01    0.23786E+05
    0.23044E-01    0.23589E+05
    0.23510E-01    0.23381E+05
    0.23985E-01    0.23161E+05
    0.24469E-01    0.22931E+05
    0.24964E-01    0.22690E+05
    0.25468E-01    0.22439E+05
    0.25982E-01    0.22178E+05
    0.26507E-01    0.21908E+05
    0.27043E-01    0.21629E+05
    0.27589E-01    0.21341E+05
    0.28146E-01    0.21047E+05
    0.28715E-01    0.20745E+05
    0.29295E-01    0.20437E+05
    0.29887E-01    0.20123E+05
    0.30490E-01    0.19804E+05
    0.31106E-01    0.19482E+05
    0.31735E-01    0.19156E+05
    0.32376E-01    0.18827E+05
    0.33030E-01    0.18497E+05
    0.33697E-01    0.18167E+05
    0.34378E-01    0.17836E+05
    0.35072E-01    0.17507E+05
    0.35781E-01    0.17180E+05
    0.36504E-01    0.16856E+05
    0.37241E-01    0.16535E+05
    0.37993E-01    0.16219E+05
    0.38761E-01    0.15909E+05
    0.39544E-01    0.15604E+05
    0.40343E-01    0.15307E+05
    0.41158E-01    0.15018E+05
    0.41989E-01    0.14736E+05
    0.42838E-01    0.14463E+05
    0.43703E-01    0.14200E+05
    0.44586E-01    0.13946E+05
    0.45486E-01    0.13702E+05
    0.46405E-01    0.13468E+05
    0.47343E-01    0.13244E+05
    0.48299E-01    0.13030E+05
    0.49275E-01    0.12825E+05
    0.50270E-01    0.12630E+05
    0.51286E-01    0.12444E+05
    0.52322E-01    0.12266E+05
    0.53379E-01    0.12096E+05
    0.54457E-01    0.11932E+05
    0.55557E-01    0.11773E+05
    0.56680E-01    0.11620E+05
    0.57825E-01    0.11471E+05
    0.58993E-01    0.11321E+05
    0.60184E-01    0.11172E+05
    0.61400E-01    0.11022E+05
    0.62641E-01    0.10869E+05
    0.63906E-01    0.10711E+05
    0.65197E-01    0.10548E+05
    0.66514E-01    0.10378E+05
    0.67858E-01    0.10200E+05
    0.69229E-01    0.10013E+05
    0.70627E-01    0.98157E+04
    0.72054E-01    0.96082E+04
    0.73510E-01    0.93904E+04
    0.74994E-01    0.91626E+04
    0.76509E-01    0.89254E+04
    0.78055E-01    0.86800E+04
    0.79632E-01    0.84277E+04
    0.81241E-01    0.81705E+04
    0.82882E-01    0.79105E+04
    0.84556E-01    0.76499E+04
    0.86264E-01    0.73914E+04
    0.88007E-01    0.71376E+04
    0.89785E-01    0.68910E+04
    0.91598E-01    0.66541E+04
    0.93449E-01    0.64292E+04
    0.95337E-01    0.62182E+04
    0.97263E-01    0.60225E+04
    0.99227E-01    0.58433E+04
    0.10123E+00    0.56811E+04
    0.10328E+00    0.55358E+04
    0.10536E+00    0.54069E+04
    0.10749E+00    0.52931E+04
    0.10966E+00    0.51926E+04
    0.11188E+00    0.51031E+04
    0.11414E+00    0.50219E+04
    0.11644E+00    0.49457E+04
    0.11880E+00    0.48713E+04
    0.12120E+00    0.47953E+04
    0.12365E+00    0.47146E+04
    0.12614E+00    0.46264E+04
    0.12869E+00    0.45287E+04
    0.13129E+00    0.44203E+04
    0.13394E+00    0.43011E+04
    0.13665E+00    0.41721E+04
    0.13941E+00    0.40352E+04
    0.14223E+00    0.38933E+04
    0.14510E+00    0.37500E+04
    0.14803E+00    0.36090E+04
    0.15102E+00    0.34739E+04
    0.15407E+00    0.33481E+04
    0.15718E+00    0.32342E+04
    0.16036E+00    0.31337E+04
    0.16360E+00    0.30470E+04
    0.16690E+00    0.29733E+04
    0.17028E+00    0.29110E+04
    0.17371E+00    0.28574E+04
    0.17722E+00    0.28091E+04
    0.18080E+00    0.27623E+04
    0.18446E+00    0.27135E+04
    0.18818E+00    0.26596E+04
    0.19198E+00    0.25988E+04
    0.19586E+00    0.25305E+04
    0.19982E+00    0.24556E+04
    0.20386E+00    0.23764E+04
    0.20797E+00    0.22960E+04
    0.21218E+00    0.22177E+04
    0.21646E+00    0.21447E+04
    0.22083E+00    0.20792E+04
    0.22530E+00    0.20223E+04
    0.22985E+00    0.19736E+04
    0.23449E+00    0.19318E+04
    0.23923E+00    0.18943E+04
    0.24406E+00    0.18584E+04
    0.24899E+00    0.18214E+04
    0.25402E+00    0.17813E+04
    0.25915E+00    0.17375E+04
    0.26439E+00    0.16905E+04
    0.26973E+00    0.16421E+04
    0.27518E+00    0.15944E+04
    0.28074E+00    0.15497E+04
    0.28641E+00    0.15092E+04
    0.29219E+00    0.14733E+04
    0.29810E+00    0.14414E+04
    0.30412E+00    0.14119E+04
    0.31026E+00    0.13831E+04
    0.31653E+00    0.13536E+04
    0.32292E+00    0.13227E+04
    0.32945E+00    0.12907E+04
    0.33610E+00    0.12586E+04
    0.34289E+00    0.12276E+04
    0.34982E+00    0.11987E+04
    0.35689E+00    0.11721E+04
    0.36409E+00    0.11475E+04
    0.37145E+00    0.11240E+04
    0.37895E+00    0.11008E+04
    0.38661E+00    0.10774E+04
    0.39442E+00    0.10538E+04
    0.40239E+00    0.10305E+04
    0.41052E+00    0.10081E+04
    0.41881E+00    0.98683E+03
    0.42727E+00    0.96670E+03
    0.43590E+00    0.94737E+03
    0.44471E+00    0.92843E+03
    0.45369E+00    0.90967E+03
    0.46286E+00    0.89113E+03
    0.47221E+00    0.87305E+03
    0.48174E+00    0.85561E+03
    0.49148E+00    0.83884E+03
    0.50141E+00    0.82259E+03
    0.51153E+00    0.80671E+03
    0.52187E+00    0.79110E+03
    0.53241E+00    0.77581E+03
    0.54317E+00    0.76092E+03
    0.55414E+00    0.74646E+03
    0.56533E+00    0.73238E+03
    0.57675E+00    0.71862E+03
    0.58840E+00    0.70514E+03
    0.60029E+00    0.69194E+03
    0.61242E+00    0.67904E+03
    0.62479E+00    0.66644E+03
    0.63741E+00    0.65412E+03
    0.65029E+00    0.64204E+03
    0.66342E+00    0.63020E+03
    0.67683E+00    0.61859E+03
    0.69050E+00    0.60722E+03
    0.70445E+00    0.59606E+03
    0.71868E+00    0.58512E+03
    0.73320E+00    0.57436E+03
    0.74801E+00    0.56380E+03
    0.76312E+00    0.55343E+03
    0.77854E+00    0.54323E+03
    0.79426E+00    0.53320E+03
    0.81031E+00    0.52333E+03
    0.82668E+00    0.51361E+03
    0.84338E+00    0.50405E+03
    0.86041E+00    0.49463E+03
    0.87780E+00    0.48535E+03
    0.89553E+00    0.47621E+03
    0.91362E+00    0.46719E+03
    0.93208E+00    0.45830E+03
    0.95091E+00    0.44953E+03
    0.97011E+00    0.44088E+03
    0.98971E+00    0.43234E+03
    0.10097E+01    0.42392E+03
    0.10301E+01    0.41560E+03
    0.10509E+01    0.40738E+03
    0.10721E+01    0.39927E+03
    0.10938E+01    0.39125E+03
    0.11159E+01    0.38334E+03
    0.11384E+01    0.37552E+03
    0.11614E+01    0.36779E+03
    0.11849E+01    0.36015E+03
    0.12088E+01    0.35261E+03
    0.12333E+01    0.34515E+03
    0.12582E+01    0.33779E+03
    0.12836E+01    0.33051E+03
    0.13095E+01    0.32331E+03
    0.13360E+01    0.31621E+03
    0.13630E+01    0.30919E+03
    0.13905E+01    0.30225E+03
    0.14186E+01    0.29540E+03
    0.14472E+01    0.28863E+03
    0.14765E+01    0.28195E+03
    0.15063E+01    0.27535E+03
    0.15367E+01    0.26884E+03
    0.15678E+01    0.26241E+03
    0.15994E+01    0.25607E+03
    0.16318E+01    0.24982E+03
    0.16647E+01    0.24365E+03
    0.16984E+01    0.23757E+03
    0.17327E+01    0.23157E+03
    0.17677E+01    0.22566E+03
    0.18034E+01    0.21984E+03
    0.18398E+01    0.21411E+03
    0.18770E+01    0.20847E+03
    0.19149E+01    0.20292E+03
    0.19536E+01    0.19747E+03
    0.19930E+01    0.19210E+03
